0,1,咸阳,01,4969元/㎡,陕西,1.08%↑,2018
0,1,咸阳,12,4916元/㎡,陕西,0.02%↑,2017
0,1,咸阳,11,4791元/㎡,陕西,2.67%↑,2017
0,1,咸阳,10,4667元/㎡,陕西,0.01%↓,2017
0,1,咸阳,09,5235元/㎡,陕西,--,2017
0,1,咸阳,03,4368元/㎡,陕西,--,2017
0,1,咸阳,02,4368元/㎡,陕西,--,2017
0,1,咸阳,01,4368元/㎡,陕西,--,2017
0,1,咸阳,12,4368元/㎡,陕西,--,2016
0,1,咸阳,11,4368元/㎡,陕西,--,2016
0,1,咸阳,10,4368元/㎡,陕西,--,2016
0,1,咸阳,09,4368元/㎡,陕西,--,2016
0,1,咸阳,08,4368元/㎡,陕西,12.38%↓,2016
0,1,咸阳,07,4985元/㎡,陕西,5.57%↓,2016
0,1,咸阳,06,5280元/㎡,陕西,--,2016
0,1,咸阳,05,5280元/㎡,陕西,--,2016
0,1,咸阳,04,5280元/㎡,陕西,--,2016
0,1,咸阳,03,5280元/㎡,陕西,--,2016
0,1,咸阳,02,5280元/㎡,陕西,--,2016
0,1,咸阳,01,5280元/㎡,陕西,3.55%↑,2016
0,1,咸阳,12,5099元/㎡,陕西,3%↑,2015
0,1,咸阳,11,4969元/㎡,陕西,6%↑,2015
0,1,咸阳,10,4697元/㎡,陕西,1%↓,2015
0,1,咸阳,09,4735元/㎡,陕西,11%↑,2015
0,1,咸阳,08,4270元/㎡,陕西,--,2015
0,1,咸阳,07,4277元/㎡,陕西,--,2015
0,1,咸阳,06,4275元/㎡,陕西,--,2015
0,1,咸阳,05,4264元/㎡,陕西,1%↓,2015
0,1,咸阳,04,4293元/㎡,陕西,--,2015
0,1,榆林,04,6233元/㎡,陕西,0.55%↓,2019
0,1,榆林,03,6268元/㎡,陕西,1.07%↑,2019
0,1,榆林,02,6202元/㎡,陕西,0.46%↑,2019
0,1,榆林,01,6174元/㎡,陕西,1%↓,2019
0,1,榆林,12,6237元/㎡,陕西,0.14%↑,2018
0,1,榆林,11,6229元/㎡,陕西,0.71%↓,2018
0,1,榆林,10,6274元/㎡,陕西,0.46%↓,2018
0,1,榆林,09,6304元/㎡,陕西,0.7%↓,2018
0,1,榆林,08,6349元/㎡,陕西,1.11%↑,2018
0,1,榆林,07,6280元/㎡,陕西,0.29%↑,2018
0,1,榆林,06,6263元/㎡,陕西,1.06%↑,2018
0,1,榆林,05,6198元/㎡,陕西,--,2018
0,1,榆林,04,6158元/㎡,陕西,0.26%↑,2018
0,1,榆林,03,6143元/㎡,陕西,0.01%↓,2018
0,1,榆林,02,6083元/㎡,陕西,1.61%↑,2018
0,1,榆林,01,5987元/㎡,陕西,1.34%↓,2018
0,1,榆林,12,6069元/㎡,陕西,0.03%↓,2017
0,1,榆林,11,6143元/㎡,陕西,1.92%↑,2017
0,1,榆林,10,6028元/㎡,陕西,0.03%↓,2017
0,1,榆林,09,6176元/㎡,陕西,--,2017
0,1,榆林,08,5031元/㎡,陕西,--,2017
0,1,榆林,07,5031元/㎡,陕西,--,2017
0,1,榆林,06,5031元/㎡,陕西,--,2017
0,1,榆林,05,5031元/㎡,陕西,--,2017
0,1,榆林,04,5031元/㎡,陕西,--,2017
0,1,榆林,03,5982元/㎡,陕西,--,2017
0,1,榆林,02,5982元/㎡,陕西,--,2017
0,1,榆林,01,5982元/㎡,陕西,--,2017
0,1,榆林,12,5982元/㎡,陕西,--,2016
0,1,榆林,11,5982元/㎡,陕西,--,2016
0,1,榆林,10,5982元/㎡,陕西,--,2016
0,1,榆林,09,5982元/㎡,陕西,--,2016
0,1,榆林,08,5982元/㎡,陕西,--,2016
0,1,榆林,07,5982元/㎡,陕西,--,2016
0,1,榆林,08,6202元/㎡,陕西,--,2015
0,1,榆林,07,6202元/㎡,陕西,2%↑,2015
0,1,榆林,06,6107元/㎡,陕西,8%↑,2015
0,1,榆林,05,5646元/㎡,陕西,1%↑,2015
0,1,榆林,04,5581元/㎡,陕西,--,2015
0,1,延安,04,5734元/㎡,陕西,1.03%↑,2019
0,1,延安,03,5676元/㎡,陕西,6.93%↑,2019
0,1,延安,02,5308元/㎡,陕西,1.64%↑,2019
0,1,延安,01,5223元/㎡,陕西,1.71%↑,2019
0,1,延安,12,5136元/㎡,陕西,1.58%↑,2018
0,1,延安,11,5057元/㎡,陕西,1.69%↑,2018
0,1,延安,10,4973元/㎡,陕西,1.6%↑,2018
0,1,延安,09,4895元/㎡,陕西,1.54%↑,2018
0,1,延安,08,4821元/㎡,陕西,1.72%↑,2018
0,1,延安,07,4740元/㎡,陕西,1.32%↑,2018
0,1,延安,06,4679元/㎡,陕西,0.81%↓,2018
0,1,延安,05,4718元/㎡,陕西,--,2018
0,1,延安,04,4282元/㎡,陕西,9.04%↑,2018
0,1,延安,03,3928元/㎡,陕西,--,2018
0,1,铜川,04,5505元/㎡,陕西,2.04%↑,2019
0,1,铜川,03,5395元/㎡,陕西,7.55%↑,2019
0,1,铜川,02,5017元/㎡,陕西,1.74%↑,2019
0,1,铜川,01,4932元/㎡,陕西,--,2019
