0,1,石家庄,04,15813元/㎡,河北,0.48%↑,2019
0,1,石家庄,03,15738元/㎡,河北,1.4%↑,2019
0,1,石家庄,02,15522元/㎡,河北,0.53%↑,2019
0,1,石家庄,01,15441元/㎡,河北,0.99%↓,2019
0,1,石家庄,12,15596元/㎡,河北,1.62%↓,2018
0,1,石家庄,11,15854元/㎡,河北,1.92%↓,2018
0,1,石家庄,10,16165元/㎡,河北,0.88%↓,2018
0,1,石家庄,09,16309元/㎡,河北,0.82%↓,2018
0,1,石家庄,08,16444元/㎡,河北,1.47%↓,2018
0,1,石家庄,07,16689元/㎡,河北,0.11%↑,2018
0,1,石家庄,06,16671元/㎡,河北,1.24%↑,2018
0,1,石家庄,05,16468元/㎡,河北,--,2018
0,1,石家庄,04,16605元/㎡,河北,0.75%↓,2018
0,1,石家庄,03,16730元/㎡,河北,0.01%↓,2018
0,1,石家庄,02,16666元/㎡,河北,0.16%↓,2018
0,1,石家庄,01,16692元/㎡,河北,1.69%↓,2018
0,1,石家庄,04,15813元/㎡,河北,0.48%↑,2019
0,1,石家庄,03,15738元/㎡,河北,1.4%↑,2019
0,1,石家庄,02,15522元/㎡,河北,0.53%↑,2019
0,1,石家庄,01,15441元/㎡,河北,0.99%↓,2019
0,1,石家庄,12,15596元/㎡,河北,1.62%↓,2018
0,1,石家庄,11,15854元/㎡,河北,1.92%↓,2018
0,1,石家庄,10,16165元/㎡,河北,0.88%↓,2018
0,1,石家庄,09,16309元/㎡,河北,0.82%↓,2018
0,1,石家庄,08,16444元/㎡,河北,1.47%↓,2018
0,1,石家庄,07,16689元/㎡,河北,0.11%↑,2018
0,1,石家庄,06,16671元/㎡,河北,1.24%↑,2018
0,1,石家庄,05,16468元/㎡,河北,--,2018
0,1,石家庄,04,16605元/㎡,河北,0.75%↓,2018
0,1,石家庄,03,16730元/㎡,河北,0.01%↓,2018
0,1,石家庄,02,16666元/㎡,河北,0.16%↓,2018
0,1,石家庄,01,16692元/㎡,河北,1.69%↓,2018
0,1,石家庄,12,16979元/㎡,河北,0.03%↓,2017
0,1,石家庄,11,17570元/㎡,河北,2.79%↓,2017
0,1,石家庄,10,18074元/㎡,河北,0.05%↓,2017
0,1,石家庄,09,18444元/㎡,河北,1.02%↓,2017
0,1,石家庄,08,18635元/㎡,河北,1.63%↓,2017
0,1,石家庄,07,18945元/㎡,河北,0.03%↓,2017
0,1,石家庄,06,19362元/㎡,河北,0.7%↑,2017
0,1,石家庄,05,19227元/㎡,河北,0.03%↑,2017
0,1,石家庄,04,18489元/㎡,河北,10.7%↑,2017
0,1,石家庄,03,16703元/㎡,河北,1.33%↑,2017
0,1,石家庄,02,15429元/㎡,河北,1.9%↑,2017
0,1,石家庄,01,15142元/㎡,河北,1.78%↑,2017
0,1,石家庄,12,14878元/㎡,河北,8.24%↑,2016
0,1,石家庄,11,13746元/㎡,河北,4.89%↑,2016
0,1,石家庄,10,13106元/㎡,河北,17.94%↑,2016
0,1,石家庄,09,11113元/㎡,河北,6.6%↑,2016
0,1,石家庄,08,10425元/㎡,河北,3.96%↑,2016
0,1,石家庄,07,10029元/㎡,河北,1.69%↑,2016
0,1,石家庄,06,9863元/㎡,河北,1.6%↑,2016
0,1,石家庄,05,9708元/㎡,河北,2.89%↑,2016
0,1,石家庄,04,9436元/㎡,河北,2.66%↑,2016
0,1,石家庄,03,9192元/㎡,河北,1.87%↑,2016
0,1,石家庄,02,9024元/㎡,河北,0.43%↑,2016
0,1,石家庄,01,8986元/㎡,河北,0.54%↓,2016
0,1,石家庄,12,8986元/㎡,河北,--,2015
0,1,石家庄,11,8990元/㎡,河北,--,2015
0,1,石家庄,10,8990元/㎡,河北,--,2015
0,1,石家庄,09,9018元/㎡,河北,--,2015
0,1,石家庄,08,8988元/㎡,河北,1%↑,2015
0,1,石家庄,07,8926元/㎡,河北,--,2015
0,1,石家庄,06,8944元/㎡,河北,--,2015
0,1,石家庄,05,8959元/㎡,河北,1%↑,2015
0,1,石家庄,04,8886元/㎡,河北,--,2015
0,1,石家庄,03,8880元/㎡,河北,--,2015
0,1,石家庄,02,8891元/㎡,河北,--,2015
0,1,石家庄,01,8851元/㎡,河北,1%↑,2015
0,1,石家庄,12,8800元/㎡,河北,0.38%↑,2014
0,1,石家庄,11,8767元/㎡,河北,0.77%↑,2014
0,1,石家庄,10,8700元/㎡,河北,0.88%↓,2014
0,1,石家庄,09,8777元/㎡,河北,0.82%↓,2014
0,1,石家庄,08,8850元/㎡,河北,0.64%↓,2014
0,1,石家庄,07,8907元/㎡,河北,1.35%↑,2014
0,1,石家庄,06,8788元/㎡,河北,1.28%↓,2014
0,1,石家庄,05,8902元/㎡,河北,0.35%↑,2014
0,1,石家庄,04,8871元/㎡,河北,0.35%↑,2014
0,1,石家庄,03,8840元/㎡,河北,0.87%↑,2014
0,1,石家庄,02,8764元/㎡,河北,0.53%↑,2014
0,1,石家庄,01,8718元/㎡,河北,0.91%↑,2014
0,1,石家庄,12,8639元/㎡,河北,1.34%↑,2013
0,1,石家庄,11,8525元/㎡,河北,0.6%↑,2013
0,1,石家庄,10,8474元/㎡,河北,0.82%↑,2013
0,1,石家庄,09,8405元/㎡,河北,1.67%↑,2013
0,1,石家庄,08,8267元/㎡,河北,1.06%↑,2013
0,1,石家庄,07,8180元/㎡,河北,1.04%↑,2013
0,1,石家庄,06,8096元/㎡,河北,0.62%↑,2013
0,1,石家庄,05,8046元/㎡,河北,0.3%↓,2013
0,1,石家庄,04,8070元/㎡,河北,1.01%↑,2013
