0,1,南京,04,29067元/㎡,江苏,0.1%↑,2019
0,1,南京,03,29039元/㎡,江苏,1.6%↑,2019
0,1,南京,02,28581元/㎡,江苏,2.99%↑,2019
0,1,南京,01,27751元/㎡,江苏,0.66%↑,2019
0,1,南京,12,27568元/㎡,江苏,0.85%↑,2018
0,1,南京,11,27335元/㎡,江苏,0.76%↑,2018
0,1,南京,10,27129元/㎡,江苏,0.05%↑,2018
0,1,南京,09,27117元/㎡,江苏,2.77%↑,2018
0,1,南京,08,26386元/㎡,江苏,0.74%↑,2018
0,1,南京,07,26191元/㎡,江苏,0.92%↑,2018
0,1,南京,06,25953元/㎡,江苏,0.25%↑,2018
0,1,南京,05,25889元/㎡,江苏,--,2018
0,1,南京,04,25839元/㎡,江苏,0.02%↓,2018
0,1,南京,03,25844元/㎡,江苏,--,2018
0,1,南京,02,25691元/㎡,江苏,0.26%↓,2018
0,1,南京,01,25757元/㎡,江苏,0.1%↑,2018
0,1,南京,12,25733元/㎡,江苏,0.01%↑,2017
0,1,南京,11,25768元/㎡,江苏,0.42%↓,2017
0,1,南京,10,25877元/㎡,江苏,--,2017
0,1,南京,09,26004元/㎡,江苏,0.12%↓,2017
0,1,南京,08,26036元/㎡,江苏,0.16%↑,2017
0,1,南京,07,25995元/㎡,江苏,--,2017
0,1,南京,06,25914元/㎡,江苏,0.11%↑,2017
0,1,南京,05,25887元/㎡,江苏,--,2017
0,1,南京,04,25700元/㎡,江苏,0.9%↑,2017
0,1,南京,03,25471元/㎡,江苏,0.04%↑,2017
0,1,南京,02,25057元/㎡,江苏,0.23%↑,2017
0,1,南京,01,25000元/㎡,江苏,0.53%↑,2017
0,1,南京,12,24867元/㎡,江苏,0.62%↑,2016
0,1,南京,11,24715元/㎡,江苏,4.52%↑,2016
0,1,南京,10,23647元/㎡,江苏,7.05%↑,2016
0,1,南京,09,22091元/㎡,江苏,2.75%↑,2016
0,1,南京,08,21500元/㎡,江苏,0.69%↑,2016
0,1,南京,07,21352元/㎡,江苏,0.48%↓,2016
0,1,南京,06,21455元/㎡,江苏,3.7%↑,2016
0,1,南京,05,20690元/㎡,江苏,2.48%↑,2016
0,1,南京,04,20190元/㎡,江苏,2.56%↑,2016
0,1,南京,03,19686元/㎡,江苏,3.57%↑,2016
0,1,南京,02,19009元/㎡,江苏,0.22%↑,2016
0,1,南京,01,18968元/㎡,江苏,1.45%↑,2016
0,1,南京,12,18697元/㎡,江苏,1%↑,2015
0,1,南京,11,18594元/㎡,江苏,--,2015
0,1,南京,10,18596元/㎡,江苏,1%↑,2015
0,1,南京,09,18436元/㎡,江苏,--,2015
0,1,南京,08,18446元/㎡,江苏,--,2015
0,1,南京,07,18502元/㎡,江苏,--,2015
0,1,南京,06,18522元/㎡,江苏,--,2015
0,1,南京,05,18473元/㎡,江苏,1%↑,2015
0,1,南京,04,18264元/㎡,江苏,1%↑,2015
0,1,南京,03,18131元/㎡,江苏,1%↓,2015
0,1,南京,02,18231元/㎡,江苏,--,2015
0,1,南京,01,18295元/㎡,江苏,1%↑,2015
0,1,南京,12,18099元/㎡,江苏,0.31%↑,2014
0,1,南京,11,18043元/㎡,江苏,0.34%↑,2014
0,1,南京,10,17982元/㎡,江苏,0.02%↓,2014
0,1,南京,09,17985元/㎡,江苏,0.09%↓,2014
0,1,南京,08,18001元/㎡,江苏,0.01%↓,2014
0,1,南京,07,18002元/㎡,江苏,0.07%↑,2014
0,1,南京,06,17989元/㎡,江苏,0.37%↓,2014
0,1,南京,05,18056元/㎡,江苏,0.4%↑,2014
0,1,南京,04,17984元/㎡,江苏,0.31%↑,2014
0,1,南京,03,17929元/㎡,江苏,1.44%↑,2014
0,1,南京,02,17675元/㎡,江苏,1.16%↑,2014
0,1,南京,01,17472元/㎡,江苏,0.92%↑,2014
0,1,南京,12,17313元/㎡,江苏,1.34%↑,2013
0,1,南京,11,17084元/㎡,江苏,1.38%↑,2013
0,1,南京,10,16852元/㎡,江苏,0.95%↑,2013
0,1,南京,09,16694元/㎡,江苏,1.64%↑,2013
0,1,南京,08,16425元/㎡,江苏,1.74%↑,2013
0,1,南京,07,16144元/㎡,江苏,2.18%↑,2013
0,1,南京,06,15800元/㎡,江苏,1.69%↑,2013
0,1,南京,05,15537元/㎡,江苏,1.72%↑,2013
0,1,南京,04,15274元/㎡,江苏,1.68%↑,2013
0,1,南京,03,15021元/㎡,江苏,1.14%↑,2013
0,1,南京,02,14852元/㎡,江苏,0.25%↑,2013
0,1,南京,01,14815元/㎡,江苏,0.44%↑,2013
0,1,苏州,04,17813元/㎡,江苏,1.18%↑,2019
0,1,苏州,03,17606元/㎡,江苏,1.31%↑,2019
0,1,苏州,02,17379元/㎡,江苏,1.34%↑,2019
0,1,苏州,01,17150元/㎡,江苏,1.22%↑,2019
0,1,苏州,12,16943元/㎡,江苏,1.33%↑,2018
0,1,苏州,11,16721元/㎡,江苏,1.16%↑,2018
0,1,苏州,10,16530元/㎡,江苏,1.23%↑,2018
0,1,苏州,09,16330元/㎡,江苏,1.33%↑,2018
0,1,苏州,08,16116元/㎡,江苏,0.73%↑,2018
0,1,苏州,07,15999元/㎡,江苏,0.57%↑,2018
0,1,苏州,06,15910元/㎡,江苏,1.36%↑,2018
0,1,苏州,05,15698元/㎡,江苏,--,2018
0,1,苏州,04,15595元/㎡,江苏,0.71%↑,2018
0,1,苏州,03,15485元/㎡,江苏,0.02%↑,2018
0,1,苏州,02,15338元/㎡,江苏,0.25%↑,2018
0,1,苏州,01,15301元/㎡,江苏,0.12%↓,2018
